genus	BC_01_PL1_both	BC_01_PL2_both	BC_01_PL3_both	BC_02_PL1_both	BC_02_PL2_both	BC_02_PL3_both	BC_03_PL1_both	BC_03_PL2_both	BC_03_PL3_both	BC_04_PL1_both	BC_04_PL2_both	BC_04_PL3_both	BC_05_PL1_both	BC_05_PL2_both	BC_05_PL3_both	BC_06_PL1_both	BC_06_PL2_both	BC_06_PL3_both	BC_07_PL1_both	BC_07_PL2_both	BC_07_PL3_both	BC_08_PL1_both	BC_08_PL2_both	BC_08_PL3_both	BC_09_PL1_both	BC_09_PL2_both	BC_09_PL3_both	BC_10_PL1_both	BC_10_PL2_both	BC_10_PL3_both	BC_11_PL1_both	BC_11_PL2_both	BC_11_PL3_both	BC_12_PL1_both	BC_12_PL2_both	BC_12_PL3_both	BC_13_PL1_both	BC_13_PL2_both	BC_13_PL3_both	BC_14_PL1_both	BC_14_PL2_both	BC_14_PL3_both	BC_15_PL1_both	BC_15_PL2_both	BC_15_PL3_both	BC_16_PL1_both	BC_16_PL2_both	BC_16_PL3_both	BC_17_PL1_both	BC_17_PL2_both	BC_17_PL3_both	BC_18_PL1_both	BC_18_PL2_both	BC_18_PL3_both	BC_19_PL1_both	BC_19_PL2_both	BC_19_PL3_both	BC_20_PL1_both	BC_20_PL2_both	BC_20_PL3_both	BC_21_PL1_both	BC_21_PL2_both	BC_21_PL3_both	BC_22_PL1_both	BC_22_PL2_both	BC_22_PL3_both	BC_23_PL1_both	BC_23_PL2_both	BC_23_PL3_both	BC_24_PL1_both	BC_24_PL2_both	BC_24_PL3_both	BC_25_PL1_both	BC_25_PL2_both	BC_25_PL3_both	BC_26_PL1_both	BC_26_PL2_both	BC_26_PL3_both	BC_27_PL1_both	BC_27_PL2_both	BC_27_PL3_both	BC_28_PL1_both	BC_28_PL2_both	BC_28_PL3_both	BC_29_PL1_both	BC_29_PL2_both	BC_29_PL3_both	BC_30_PL1_both	BC_30_PL2_both	BC_30_PL3_both	BC_31_PL1_both	BC_31_PL2_both	BC_31_PL3_both	BC_32_PL1_both	BC_32_PL2_both	BC_32_PL3_both	BC_33_PL1_both	BC_33_PL2_both	BC_33_PL3_both	BC_34_PL1_both	BC_34_PL2_both	BC_34_PL3_both	BC_35_PL1_both	BC_35_PL2_both	BC_35_PL3_both	BC_36_PL1_both	BC_36_PL2_both	BC_36_PL3_both	BC_37_PL1_both	BC_37_PL2_both	BC_37_PL3_both	BC_38_PL1_both	BC_38_PL2_both	BC_38_PL3_both	BC_39_PL1_both	BC_39_PL2_both	BC_39_PL3_both	BC_40_PL1_both	BC_40_PL2_both	BC_40_PL3_both	BC_41_PL1_both	BC_41_PL2_both	BC_41_PL3_both	BC_42_PL1_both	BC_42_PL2_both	BC_42_PL3_both	BC_43_PL1_both	BC_43_PL2_both	BC_43_PL3_both	BC_44_PL1_both	BC_44_PL2_both	BC_44_PL3_both	BC_45_PL1_both	BC_45_PL2_both	BC_45_PL3_both	BC_46_PL1_both	BC_46_PL2_both	BC_46_PL3_both	BC_47_PL1_both	BC_47_PL2_both	BC_47_PL3_both	BC_48_PL1_both	BC_48_PL2_both	BC_48_PL3_both	BC_49_PL1_both	BC_49_PL2_both	BC_49_PL3_both	BC_50_PL1_both	BC_50_PL2_both	BC_50_PL3_both	BC_51_PL1_both	BC_51_PL2_both	BC_51_PL3_both	BC_52_PL1_both	BC_52_PL2_both	BC_52_PL3_both	BC_53_PL1_both	BC_53_PL2_both	BC_53_PL3_both	BC_54_PL1_both	BC_54_PL2_both	BC_54_PL3_both	BC_55_PL1_both	BC_55_PL2_both	BC_55_PL3_both	BC_56_PL1_both	BC_56_PL2_both	BC_56_PL3_both	BC_57_PL1_both	BC_57_PL2_both	BC_57_PL3_both	BC_58_PL1_both	BC_58_PL2_both	BC_58_PL3_both	BC_59_PL1_both	BC_59_PL2_both	BC_59_PL3_both	BC_60_PL1_both	BC_60_PL2_both	BC_60_PL3_both	BC_61_PL1_both	BC_61_PL2_both	BC_61_PL3_both	BC_62_PL1_both	BC_62_PL2_both	BC_62_PL3_both	BC_63_PL1_both	BC_63_PL2_both	BC_63_PL3_both	BC_64_PL1_both	BC_64_PL2_both	BC_64_PL3_both	BC_65_PL1_both	BC_65_PL2_both	BC_65_PL3_both	BC_66_PL1_both	BC_66_PL2_both	BC_66_PL3_both	BC_67_PL1_both	BC_67_PL2_both	BC_67_PL3_both	BC_68_PL1_both	BC_68_PL2_both	BC_68_PL3_both	BC_69_PL1_both	BC_69_PL2_both	BC_69_PL3_both	BC_70_PL1_both	BC_70_PL2_both	BC_70_PL3_both	BC_71_PL1_both	BC_71_PL2_both	BC_71_PL3_both	BC_72_PL1_both	BC_72_PL2_both	BC_72_PL3_both	BC_73_PL1_both	BC_73_PL2_both	BC_73_PL3_both	BC_74_PL1_both	BC_74_PL2_both	BC_74_PL3_both	BC_75_PL1_both	BC_75_PL2_both	BC_75_PL3_both	BC_76_PL1_both	BC_76_PL2_both	BC_76_PL3_both	BC_77_PL1_both	BC_77_PL2_both	BC_77_PL3_both	BC_78_PL1_both	BC_78_PL2_both	BC_78_PL3_both	BC_79_PL1_both	BC_79_PL2_both	BC_80_PL1_both	BC_80_PL2_both	BC_81_PL1_both	BC_81_PL2_both	BC_82_PL1_both	BC_82_PL2_both	BC_83_PL1_both	BC_83_PL2_both	BC_84_PL1_both	BC_84_PL2_both	BC_85_PL1_both	BC_85_PL2_both	BC_86_PL1_both	BC_86_PL2_both	BC_87_PL1_both	BC_87_PL2_both	BC_88_PL1_both	BC_88_PL2_both	BC_89_PL1_both	BC_89_PL2_both	BC_90_PL1_both	BC_90_PL2_both	BC_91_PL1_both	BC_91_PL2_both	BC_92_PL1_both	BC_92_PL2_both	BC_93_PL1_both	BC_93_PL2_both	BC_94_PL1_both	BC_94_PL2_both	BC_95_PL1_both	BC_95_PL2_both	BC_96_PL1_both	BC_96_PL2_both
Syntrophococcus		0.0002238751124487		0.0002973012619942															0.0001746581254446																						0.0002185954341744			0.0001832442737743																																																																														0.0002599237756895																																																																																																																						0.0001246159773462						0.0001436513305168			0.0003813149619177																					
Terrisporobacter	0.0010781085643693	0.0021043961120955	0.0012308468303008	0.0007278691052142	0.001863439981822	0.0012362071898676	0.0009742953216554	0.0030435695295125	0.0018158577807153	0.0008493829984804	0.0019289509088041	0.0015016977102393	0.0010163304076986	0.0015728770405444	0.0014963731775686	0.0010268855320166	0.0017406322175923	0.0015709803274671	0.0010521030112609	0.0015097159537277	0.0010086226307749	0.0008013420889217	0.0015390043675479	0.0008917776189615	0.0007602022333423	0.0011627102361113	0.0014133897745026	0.0005886934008834	0.0016396818986535	0.0012946323029393	0.0007398247000098	0.0020738412605416	0.0015358425799527	0.000774876632444	0.0019076100271383	0.0010508841704277	0.0010529188102082	0.0016798541705082	0.0011754389215053	0.0007064445946313	0.001394046016775	0.0010494312766537	0.0005577657615304	0.0014295334932401	0.0007573572706311		0.0013308113590598		0.0003809014635993	0.0014911816577458		0.0004479749471292	0.0013654582302005	0.0008188163295352	0.0007900886156322	0.0012182562774121			0.0017139150368105		0.0011598086267082	0.0016294089194823	0.0002418716023722	0.0008074851472845	0.0015741344754857	0.0005247681571401	0.00049100889323	0.0021744690697665		0.0007006945259967	0.0011223218758916	0.0008298592247861	0.0008709550369974	0.0004658457715114					0.0008500246847362		0.0004448646237839	0.0006212530213826	0.0005603644292864	0.0007925141915404	0.0006954695188661	0.0007403411916885	0.0008000473649354	0.0004942324243603	0.0004736672587567	0.0007778444697715	0.0008031293126729	0.0004994539974078	0.0007354641676791		0.0004358907289632	0.0005904069108541	0.0005113389889937	0.0003622993277948	0.0007548758275831	0.0003776148212765	0.0004123381939326	0.0007219856526667	0.0009266808809147	0.0004471591843369	0.0005911929726849	0.001092105744923	0.0003727763721725	0.0005305957970446	0.0008544024518032	0.0006016028995543	0.0016274717756298	0.0007103497307485	0.0003610029286757	0.0010255992866981	0.000396785203151	0.0008856151394856	0.0014836461813263	0.0009966664493681	0.0006112321456694	0.0004081948336311	0.0011545065075568	0.0002007593818852	0.0015271117753808	0.0006797446069034		0.0007572851538593	0.0009638393466233	0.0004016774578233	0.0009502245434685	0.0009252634065146	0.0003463488305151	0.0008846546071944	0.0010021579985515	0.0006480415906032	0.0009324478719726	0.0012061968879442	0.0006400105010147	0.0015639973324514	0.0014371930647018	0.0005591531032257	0.0013635746835159	0.0006774977450002	0.0003264935798284	0.0007509265239802	0.0019921747996788	0.0005009167449068	0.0007078879896318	0.0016656332471495	0.000597583544365	0.0004438113152524	0.0019939205018165	0.000796827628865	0.0003410208655971	0.0014226213609546	0.0005862239443726	0.0008177977582661	0.0011440833343422	0.0005533490284847		0.000956975764687	0.0003992488799898	0.0008640280855279	0.0013935006573268	0.0008895306705476	0.0009734716763319	0.00111306484483	0.0008183481123263	0.000624436826967				0.0006233849057722	0.0005157980812083	0.0008694351282418	0.0009884131482677	0.0005507717691351	0.000837152532707	0.0005630767852555	0.0008325573136642	0.0011719321887715				0.0007041475136989	0.0007711624825809	0.0010149279071125	0.0010241478202095	0.0006542728533079	0.001072469695325	0.0010265348489976	0.0009697284666625	0.0009400928791311	0.0009120891870494	0.0007996972579187		0.0004444402854279	0.0012481184359997	0.0009218407889782				0.0007067495848305	0.0008948080149175	0.0021258737304165	0.0008313219288466	0.0008843952656945	0.0014202623625156	0.0008227387807366		0.0013255389352922	0.0003552991658597	0.0007326560617745	0.0015748960864277	0.0008086723638866	0.0005203411744611	0.0007598173127606	0.0009001270450167	0.0006013731041602	0.0017543062895121	0.0008402708112891	0.0006195120743512	0.0012828980540541	0.0012741084319137	0.000952236952787	0.0016882836534544	0.0014873615062875	0.0006252104366607	0.001788067040693	0.0016486924415967	0.0009728908954099	0.001344773677523	0.0012483324486606	0.0009848847245549	0.001707362329412	0.0012098251218982	0.0007729454941072	0.0013775354747894	0.0007460108383484	0.0009194385585017	0.0008998190527143	0.0015746093850438	0.0005378342918717	0.0012716788960115	0.0007137625419372	0.002031042174696	0.0008872650501145	0.0015667099519979	0.0018000511274385	0.000934478691544	0.0012939466659079	0.0016137632064123	0.0021392547274848	0.0007013718003408	0.0021776492246439	0.001159301038688	0.0022674791090953	0.0015089669714251	0.0019379151411908	0.0026154001450513	0.0021855604657358	0.00219721794962	0.0019670217487764	0.0016402163915575	0.0020138439235153	0.0032007534708336	0.0021224703532369	0.0025451810465227	0.0023968051388547	0.0017549347090904	0.0020787440988101
Thermoclostridium		0.0004628709539106																											0.0002262687999339																																																																																																																																																																																																																																																	
Tidjanibacter	0.0002378893366954													9.739302754862234e-05							0.0001118615480034								0.0001547314645103						0.0001909888011112																																				7.919223916056227e-05																													0.0003692275232745						0.0002804524633074																								0.0002150874036995																									0.0001425740315658					0.0001373746456358																																																						0.0002182012564131							0.0001788073013769											0.0001068398897412								0.0001124025232132								0.0003305056736807		0.0004279905841259		0.0002830361453806				0.0003159451254418		0.0002625216005582				0.0002145894771071		0.000447488898833						0.0002425516432873
Tissierella	0.0004843479553958	0.0007027694738784		0.0006734269138377			0.0004183560033076												0.0002752315140878	0.0002237771595453									0.0003343668237621						0.0002014988856523						0.0002966275310107			0.0001997253528001						0.0004543214627953											0.0006372027047415	0.0001793913255052																																																																																																															0.0005065740334433																																																																									0.0002314438920295		0.0003358536952433																			0.0004232605529202	0.0002941943165387		
Turicibacter	0.0003676470588235	0.0007208501099656001	0.0003994701763976	0.0007166930765715		0.0004244042297358		0.0002726918582002		0.0002323420075133	0.0005423390069673			0.0005275462324774		0.0004034233351579	0.0004316241328539			0.0002585617749374		0.0003519058669348	0.0004784748861582	0.0002479276244644					0.0002868265044089			0.000334665432998			0.0005208787334516						0.0005248925559283			0.000471320862876						0.0003675202003448			0.0004010480722955									0.00023636936653			0.000275503350068			0.0003825749394597			0.000150465254405																																																			0.0001604253563734								0.0002737476047084												0.000340583990122	0.0001511764525142					0.0003622922833447						0.0003398800708892						0.0003122151040953	0.0001486307328758		0.0003602305475504	0.0003318194072875		0.0005674929708257	0.0005490566014152	0.0002602846869696							0.0004668790508314	0.0004499193248107	0.0002868617326448	0.0003766924133662																0.0003078343852569																				0.000527320665515			0.0003470213996529			0.0004597579258099		0.0002204884667571	0.0002264334982233			0.0003096692953419						0.0004166116611767	0.0001981898658915		0.0004132017823411	0.0003488277515742	0.0005150225597428			0.0001523770824867	0.0004311851734949		0.0008407836089584		0.0003447202826472			0.0005141199368366		0.0003566588201726	0.0005775075983716	0.0007159077409536		0.0006502917132345	0.0004946685720567	0.0003824600485267		0.0003244677482289			0.0005068345829905	0.0006397253616316		0.0005302698728933		0.0004395400590848		0.0004303315818087	0.000368172990047	0.0005457412234
Turicimonas																																																																																																																										0.0001676574826475																					0.0001329138095068																								0.000256963663851																																																																																																							
Tyzzerella		0.0011175832152369		0.0020722914105624	0.0008645587424032		0.0004666035743797	0.0003311990427103		0.0007094274054329	0.0005388636506959		0.0005182234554551	0.0005495283501383		0.0012502077898854	0.0005948109159998		0.0005692791812411	0.0009453190102208		0.0016670805383702	0.0005487344228252		0.0008888131048794			0.0008154865779698	0.0009518832745488		0.000651773380317	0.0003074345750775		0.000425128871936	0.0005171373583163			0.0003959209682442			0.000732179782008		0.0006268584262276	0.001457714722987			0.001285482768127		0.0054032156499648	0.0029373356828575		0.0007126085314564	0.0007689814530697	0.0003979315559566		0.0009202713949052			0.0008119112456117		0.001800016465689	0.0007651688025252		0.000411515008737	0.0009854951081745		0.00087724096573	0.000384106079297		0.0003900868223366	0.0006440461149182			0.0012349809906048			0.0013601272058037			0.0005423107546392			0.0005337664021241		0.0006356619457104	0.0008043269678956		0.0012913943562521	0.001013094235223			0.0008913125624881			0.0021227587159697			0.0011446391397829			0.000399065107307			0.0004556060687766			0.0005360166291497			0.0007095562039206		0.0006313496140599	0.0019297011650851	0.0015198676408523		0.0010225615761301			0.0014409073718478			0.0018835572087677			0.0007205820564242			0.0006371494051321			0.0004582843389216			0.0007114953984301			0.0008299192672807			0.0006974258638137			0.0026539592161244	0.0004694393115202		0.0007696128382886			0.0002182291159503			0.0004090387870049			0.0004347772264727			0.0003353286969951			0.000484153387754			0.0005512799144999			0.0021415656944867	0.0006956966075551		0.0019599247170674			0.001720469416344			0.0009187424415994			0.0008216837902176						0.0021487169425851			0.0013833036783638		0.0002278177165303	0.0008565369592508			0.0011982653652502			0.0005437656276278						0.0006757646476537			0.0004315302313935			0.0008534575051023			0.0012933761813735			0.0010145475349571		0.0002920304537639	0.0003563073110133			0.0004390113402627			0.0003967739559772			0.0002559105690197			0.0004361941627663			0.0005945149792504			0.0008483313431869		0.0005955710305545	0.0006134755988248	0.0008056615233878		0.0006700585180925		0.0006429731623332		0.0004994982489765		0.0004816360916724		0.0002956150502139		0.0006521618321081	0.0013554156498954	0.0004727866492158		0.0002666750438359		0.0006206914689516		0.0005679696497201		0.0005505198433357		0.00046543363089149997		0.0004471273448648	0.0010749301499381	0.0006217794186331	0.0005557963599642	
Weissella																																																																																											0.0013058699180146			0.0002726410758394									0.0010117972042565									0.0009334402130353																					0.0004401068995644									0.0005114942287063																																				0.000337582202732																																	0.0003154589200871												0.0012869198374832												0.0009784244860052				0.0010866447853294				0.000311333196568																											
Youngiibacter		0.0003519663758743		0.0003150063223819																	0.0006256510600835																																																																																																																																																																																																																																																									
	0.0650150083765776	0.069410378577832	0.0781160621190915	0.0667489922760349	0.0804933484778634	0.1065183717083401	0.0440208447490316	0.0487225926186448	0.0572440187172235	0.0865422274006887	0.0721081733380292	0.0913876617834512	0.0831429431504432	0.0616746071130046	0.0821986598896204	0.0821336166403221	0.0707637744605268	0.0898994619673672	0.0639596509560279	0.0480966226188221	0.0613411477281049	0.1007814941062488	0.0843554242691835	0.1419783783027261	0.0915604720675045	0.0643759389386636	0.0986534866255871	0.0823686100178338	0.0564497486656324	0.1020050541874408	0.0593481902666164	0.0394192180413688	0.0700030334929936	0.0869550919173068	0.0677748463773256	0.1098302163750264	0.1034524844890706	0.0550136063761893	0.1182126141619454	0.1033758842097384	0.0617249484298588	0.1175541533472021	0.1016373604450608	0.0539932959618279	0.1097049684208604	0.0851987955343651	0.0478467669017148	0.1084775027958898	0.0925968092321129	0.0677943460789177	0.1466461731879578	0.0977966673328597	0.0507906120776517	0.1072983089225974	0.0826477415194921	0.0318900440749918	0.0033594194807446	0.1789192419804483	0.0777721528698133	0.0246042199434794	0.0645384027854903	0.0298424166022256	0.0025189550332009	0.1164154363897086	0.0405509940382569	0.033062637018993	0.1170912546961641	0.060107866819468	0.0548567100074081	0.0749910470237791	0.0257817000237566	0.0129689254232166	0.0933661196340289	0.0056019032548629	0.0087906491772275	0.1572414037033984	0.0088605088778137	0.0139952613701577	0.1281522968525639	0.0080029653045149	0.0147004706740638	0.1249917488194769	0.0221765940789525	0.0500293856971104	0.1183273354876901	0.0176525252245622	0.0400232127706935	0.1677268180307822	0.0231475925864101	0.0737739125087897	0.0102662287685948	0.0163397837756012	0.0513721735391445	0.0039380330566076	0.0113719904193836	0.0438310249443241	0.006466970318687	0.0122593309490052	0.0440639292592994	0.0089526222222373	0.0111358822760999	0.0067023778260828	0.0091670614347208	0.0155812859462042	0.0137399022537359	0.0087662739934043	0.0175773390013981	0.0073468949724722	0.0040572613462594	0.0104215248506683	0.0037027496017894	0.0043507625219649	0.0131786098126053	0.0064522462285994	0.0035205503795334	0.0182250333229734	0.0083259555732537	0.0061372274027743	0.0171784947854769	0.0055519310543112	0.0030633378675874	0.0073215658595072	0.0024419804996352	0.0048151630042403	0.0110314829778663	0.0042934423139798	0.0072551491978871	0.0087580836328594	0.0106180765243265	0.008373257383178	0.0078733372817125	0.008318479788538	0.0061946193216455	0.0054953675055782	0.0050064073418461	0.0035132130752248	0.0034222365000152	0.0025670416903735	0.0061620235983383	0.0052138234723329	0.0050780411788478	0.0148266169509456	0.0204918824068611	0.0229454992349769	0.008631509886903	0.0080544322357779	0.0041371888909726	0.0108566262103584	0.0112140933592656	0.0149603180196462	0.0072330752226367	0.0083884178864139	0.0025265784283445	0.0129964087486899	0.0148605357347889	0.0345459686014819	0.0058913861461101	0.0128608201427495	0.0350613439714184	0.0053047478173062	0.0147160987153861	0.0229010757197595	0.01025083949145	0.0062795790369876	0.0305982598246665	0.0166677169237387	0.0084892664975907	0.0604687626931861		0.0021843997450648	0.0065109153581003	0.0044392789531006	0.0034863641132239	0.0224207250263245	0.010884431059707	0.0086408791541155	0.0515166610704745	0.0043536559941604	0.0035676868294347	0.021279558877844		0.0044179803475555	0.0181696553522541		0.0035148258392746	0.0246942472245274	0.0007075638576381	0.0046153733860343	0.0250821259898536	0.0003384359973454	0.0031523428476172	0.0036078312582732	0.0004256305202676	0.0054316107571592	0.011699007359205		0.0021656383189869	0.0032607137052212		0.0022426313541221			0.0022465636294557	0.002210263309629		0.0034586683949793	0.0034874559062519		0.0041372439980848	0.0007586754849288		0.0087621688587899	0.0019566809371275	0.0003091190108191	0.0091359415959768	0.0011998586942866		0.0054073157829553	0.0037959155170677	0.0002839679792297	0.0058737642887899	0.0033442903478593		0.0014608313938168	0.0010302677713168	0.0009870707882683	0.0067188695736158	0.0025933292112532	0.0005759138193258	0.0065314433539303	0.002003423507596	0.0004368896976908	0.0063583377178248	0.0026842822866694	0.0005427549582258	0.0104563674722175	0.0003667104145757	0.0074744097608702		0.0059943775549091	0.0004796546486659	0.0048422818113773	0.0005615647123263	0.0077459799527782	0.0003086616644517	0.0037386477712482	0.0006025548324868	0.0435436820825486	0.0007001036153354	0.0405153049617995		0.0521122989149386		0.0767983861267496		0.0518663255078538		0.035522727815325596	0.0210034904204217	0.02616367653199	0.0872510997953474	0.075836774522667	0.0505463058640021	0.0574716370234779	0.0457892787523167	0.0493247131659621	0.0635760274404065	0.0667630560984786	0.0700885299689384	0.0791855227948357
	0.0622353705670204	0.0641349861555009	0.0709847086419923	0.061957231867848	0.051899214183717	0.0664953396197637	0.0695618607696902	0.0975387744205264	0.0812095674926525	0.061789160029706997	0.0510175523749442	0.0725400101654977	0.0652793182472597	0.042031987752022194	0.0730166119798728	0.064198473339497	0.0488962247031551	0.07065096927222059	0.0658718754210096	0.0402337644904201	0.07299809146046829	0.057576203335251805	0.0448675053339413	0.055718644530419595	0.0644458162636331	0.0357681326651211	0.0724891806718632	0.058318522516314	0.0606962849139215	0.0725759283952784	0.0662391819915762	0.0789775486699274	0.0829555880727274	0.07502042581255719	0.0637677372846233	0.0685175907332454	0.0825158840193895	0.0526021386874218	0.0703594865499314	0.0645939954610629	0.0532181942721605	0.0701188437064341	0.0718541713187428	0.0508697020915743	0.0649966435832426	0.0824034766875015	0.0585528102459469	0.0698252605652374	0.0853240631782009	0.059110959448325895	0.0718400743019406	0.07428007138090349	0.0510531998622995	0.068919077254173	0.1011230730225339	0.0611644835237308	0.0349636599671525	0.0855240807660609	0.0515467484459284	0.0314926775736834	0.1003119573247721	0.0616262762728222	0.0393215975839494	0.1011380187004489	0.0601784489346708	0.0340751247803753	0.0832579233225401	0.0694021962415597	0.0295060920934868	0.0939963701781326	0.036504451597158996	0.0356576515077069	0.1161099691285179	0.0240445671580164	0.025468511233234202	0.1008264018004114	0.0198047029821988	0.0212792951366036	0.09039134109482101	0.016903228482892697	0.0182724054969602	0.0725127894472318	0.0216880727539071	0.0255154572787467	0.0783158173455948	0.0207330753665891	0.029443945294916198	0.068510448858729	0.0216060429879381	0.0281340872625109	0.0067190830907451005	0.0181789876388607	0.0287346182819564	0.0031337557213747	0.0194930140492759	0.0311046815305889	0.0075718146071714	0.0170982457187233	0.0251729884679108	0.010048056994513799	0.017968852602662802	0.0295218890948264	0.0044841389861014005	0.0193876492114088	0.021036959705126198	0.0052691086938338	0.0185021224313843	0.0203080050539496	0.007541979056427299	0.0183078900192201	0.0360393179301457	0.0071967450178357	0.023120116389821	0.0273958151905546	0.0031769048428397	0.021979278578749796	0.0230479953017277	0.0038405703970345	0.0167827852274892	0.013901642975103101	0.0045831868036779	0.0143778624804381	0.0175718238552431	0.0042157324719224	0.020444371132070798	0.0128902191160859	0.0056916888062952	0.0138977991862829	0.024146300966224603	0.006281717537239001	0.0150594362162289	0.0219324950278006	0.006798206284559601	0.0194191396858134	0.0275114390744832	0.0026425770455600003	0.0202246642786698	0.033159367194243	0.0027115163582454	0.019843561811699	0.029070188128516	0.003264990097614	0.0178441794142735	0.0220514590428664	0.0065319433299572	0.0172374611819534	0.0159654547973127	0.005644588537774	0.0170061906667426	0.014312304680452002	0.0084301387832113	0.0217099401331463	0.0168550543908222	0.0059845217887642	0.0177370925293828	0.013289637627921999	0.0044798869063448	0.0176602846874038	0.013942846966914401	0.0033253871141887	0.0196466777967021	0.0125106432082638	0.0060488752333961	0.0085763601030517	0.0089972639066298	0.0070486314504401	0.011411084797520999	0.0101003039236539	0.0088604142464256	0.009480223056990998	0.0201634085065824	0.0025325257504578	0.011757519513455699	0.015293254528954102	0.0043166358557728	0.0123809773232309	0.013088666872122	0.0022009824741236	0.0116972003438489	0.0134468809491432		0.0069940229933608995	0.0121413858189348	0.0011400451775325	0.011688641484375501	0.0139769153543065	0.0011531885922998	0.011312294801307101	0.0127366111598605	0.0008222955781858	0.0159095425073434	0.0141928757259222		0.011946926712549301	0.0101359730540399	0.001081648403274	0.0146814203827231	0.0109612193422237		0.0123414990032239	0.0070363433702773	0.0010939691081121	0.0138909931087605	0.011360899585159	0.0015483851731144	0.0096478979784716	0.008629584868705499		0.0122859711851724	0.0085497053735086	0.0004402320125641	0.012739794765189	0.0058655393614400995	0.0004284864793136	0.0144828583645996	0.0041929750031971	0.0009563309830851	0.0094907303607778	0.0102215259968923	0.0015032464979984	0.010051699516866	0.0079987670983019	0.0009553408203897	0.0135109318041112	0.0122599207025244		0.011676031594205001	0.0095816801582505		0.0096806675347911	0.008646791466456399	0.0001401820063494	0.0115778703896191	0.008899573721807	0.0004486091341035	0.0152318310854592	0.0004674344358433	0.0142867284429353	0.0008235291822622	0.013968112838865399		0.011223763837393801	0.0007233372950122	0.0120727478216336	0.0006033343576072	0.014199452708238799	0.0005833592373975	0.0611911242418847	0.0006041399056525	0.0677929158640581	0.0005499905092259	0.06608913066022899	0.0010949535364126	0.0635676049608187		0.0650284244603493		0.07130028852211	0.1089681596425142	0.0862854934366563	0.06754657461517159	0.0543688091566832	0.0550010804940184	0.0607564015637782	0.0728851134411736	0.06969424401252369	0.0706411538029327	0.06918224581309801	0.0524668500638703	0.0603448320699668
